tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0225493,tvSpecial,"Dennis Miller: The Millennium Special - 1,000 Years, 100 Laughs, 10 Really Good Ones","Dennis Miller: The Millennium Special - 1,000 Years, 100 Laughs, 10 Really Good Ones",0,1999,\N,54,Comedy,6.1,187
tt0225607,tvSpecial,Elvis in Concert,Elvis in Concert,0,1977,\N,50,"Documentary,Music",7.8,442
tt0227529,tvSpecial,Spandau Ballet: Live,Spandau Ballet: Live,0,1990,\N,96,Music,6.5,14
tt0228013,tvSpecial,Andy's Funhouse,Andy's Funhouse,0,1979,\N,48,"Comedy,Documentary,Music",8.1,183
tt0228282,tvSpecial,FY2K: Graham Norton Live,FY2K: Graham Norton Live,0,1999,\N,\N,\N,5.7,61
tt0228434,tvSpecial,Kylie: Intimate and Live,Kylie: Intimate and Live,0,1998,\N,\N,Music,8.3,82
tt0228446,tvSpecial,Jack Dee: Live in London,Jack Dee: Live in London,0,1997,\N,60,"Comedy,Documentary",8.5,88
tt0228639,tvSpecial,Nickellennium,Nickellennium,0,2000,\N,1440,Documentary,6.4,15
tt0228898,tvSpecial,Steps and Youngstown in Concert,Steps and Youngstown in Concert,0,2000,\N,\N,\N,7.8,18
tt0229246,tvSpecial,The Best of Country '92: Countdown at the Neon Armadillo,The Best of Country '92: Countdown at the Neon Armadillo,0,1992,\N,120,Music,8.5,15
tt0229380,tvSpecial,Farewell the Seekers,Farewell the Seekers,0,1968,\N,47,"Documentary,Music",9.1,17
tt0229711,tvSpecial,The Seekers Down Under,The Seekers Down Under,0,1967,\N,\N,"Documentary,Music",7.3,8
tt0231249,tvSpecial,Pat Benatar: Live in New Haven,Pat Benatar: Live in New Haven,0,1983,\N,60,Music,8.0,52
tt0231265,tvSpecial,Billy Connolly: Big Banana Feet,Billy Connolly: Big Banana Feet,0,1977,\N,77,"Comedy,Documentary,Music",7.6,95
tt0231367,tvSpecial,Circus of the Stars Goes to Disneyland,Circus of the Stars Goes to Disneyland,0,1994,\N,\N,"Documentary,Family",6.9,19
tt0232966,tvSpecial,WrestleMania V,WrestleMania V,0,1989,\N,163,"Action,Sport",7.1,1142
tt0233157,tvSpecial,Adam Sandler: What the Hell Happened to Me?,Adam Sandler: What the Hell Happened to Me?,0,1996,\N,60,"Comedy,Music",6.1,178
tt0233450,tvSpecial,Christmas Fantasy on Ice,Christmas Fantasy on Ice,0,1992,\N,60,"Family,Fantasy,Music",8.1,36
tt0233452,tvSpecial,Christmas on Ice,Christmas on Ice,0,1990,\N,60,"Family,Fantasy,Music",8.1,24
tt0233511,tvSpecial,D.L. Hughley: Goin' Home,D.L. Hughley: Goin' Home,0,1999,\N,58,"Comedy,Documentary",7.0,128
tt0233524,tvSpecial,Dateline: Disneyland,Dateline: Disneyland,0,1955,\N,73,"Documentary,Family,Music",7.5,120
tt0233528,tvSpecial,David Spade: Take the Hit,David Spade: Take the Hit,0,1998,\N,56,"Comedy,Documentary",6.4,419
tt0233973,tvSpecial,Jeff Foxworthy: Totally Committed,Jeff Foxworthy: Totally Committed,0,1998,\N,56,"Comedy,Documentary",7.4,395
tt0234018,tvSpecial,Kathy Griffin: Hot Cup of Talk,Kathy Griffin: Hot Cup of Talk,0,1998,\N,60,"Comedy,Documentary",7.4,84
tt0234122,tvSpecial,Live! From London,Live! From London,0,1988,\N,59,\N,7.8,21
tt0234343,tvSpecial,No Way Out,No Way Out,0,1998,\N,154,Sport,6.2,281
tt0234629,tvSpecial,Royal Rumble,Royal Rumble,0,1998,\N,167,"Action,Sport",7.3,669
tt0235073,tvSpecial,WrestleMania I,WrestleMania,0,1985,\N,114,"Action,Sport",6.7,1550
tt0236135,tvSpecial,Dana Carvey: Critics' Choice,Dana Carvey: Critics' Choice,0,1995,\N,60,Comedy,8.2,406
tt0236333,tvSpecial,Jake Johannsen: This'll Take About an Hour,Jake Johannsen: This'll Take About an Hour,0,1992,\N,\N,"Comedy,Documentary",8.8,117
tt0236334,tvSpecial,Janeane Garofalo,Janeane Garofalo,0,1997,\N,60,Comedy,7.1,94
tt0236681,tvSpecial,Richard Jeni: A Good Catholic Boy,Richard Jeni: A Good Catholic Boy,0,1997,\N,60,Comedy,8.4,75
tt0236682,tvSpecial,Richard Jeni: Platypus Man,Richard Jeni: Platypus Man,0,1993,\N,60,Comedy,7.7,136
tt0236683,tvSpecial,Richard Lewis: The Magical Misery Tour,Richard Lewis: The Magical Misery Tour,0,1996,\N,56,"Comedy,Documentary",6.1,51
tt0236686,tvSpecial,Rita Rudner: Married Without Children,Rita Rudner: Married Without Children,0,1995,\N,60,Comedy,7.4,24
tt0236797,tvSpecial,Tommy Davidson: Illin' in Philly,Tommy Davidson: Illin' in Philly,0,1991,\N,30,"Comedy,Documentary",8.1,48
tt0236877,tvSpecial,WrestleMania XIV,WrestleMania XIV,0,1998,\N,164,"Action,Sport",7.8,1222
tt0237343,tvSpecial,It's Black Entertainment,It's Black Entertainment,0,2002,\N,80,"Documentary,Music",6.8,125
tt0237429,tvSpecial,Magic in the Magic Kingdom,Magic in the Magic Kingdom,0,1988,\N,60,"Family,Fantasy",8.4,26
tt0237714,tvSpecial,"Secrets of the X Files, Part 1","Secrets of the X Files, Part 1",0,1995,\N,60,Documentary,7.4,212
tt0237715,tvSpecial,"Secrets of the X Files, Part 2","Secrets of the X Files, Part 2",0,1996,\N,45,Documentary,7.2,203
tt0237913,tvSpecial,When Good Pets Go Bad,When Good Pets Go Bad,0,1999,\N,45,Reality-TV,6.8,29
tt0238020,tvSpecial,America's Tribute to Bob Hope,America's Tribute to Bob Hope,0,1988,\N,60,"Biography,Comedy,Documentary",7.8,29
tt0238175,tvSpecial,Disneyland's 30th Anniversary Celebration,Disneyland's 30th Anniversary Celebration,0,1985,\N,120,"Documentary,Family",8.1,73
tt0238176,tvSpecial,Disneyland's Summer Vacation Party,Disneyland's Summer Vacation Party,0,1986,\N,120,"Comedy,Family,Music",6.1,25
tt0238209,tvSpecial,An Evening with Plácido Domingo,An Evening with Plácido Domingo,0,1987,\N,53,Music,7.0,8
tt0238212,tvSpecial,Explosive Dance,Explosive Dance,0,1998,\N,90,Music,6.7,20
tt0238335,tvSpecial,José Carreras: Christmas Concert,José Carreras: Concerto di Natale,0,1999,\N,80,Music,4.6,8
tt0238425,tvSpecial,Most Unlikely Heroes,Most Unlikely Heroes,0,1996,\N,\N,\N,7.4,11
tt0238946,tvSpecial,Donald Duck's 50th Birthday,Donald Duck's 50th Birthday,0,1984,\N,60,"Animation,Short",6.1,196
tt0239127,tvSpecial,Living Seas,Living Seas,0,1986,\N,60,\N,9.0,23
tt0239217,tvSpecial,Africa,Africa,0,1967,\N,200,"Documentary,Music,News",6.8,10
tt0239557,tvSpecial,Legendary Ladies of Rock & Roll,Legendary Ladies of Rock & Roll,0,1988,\N,60,Music,8.5,20
tt0240335,tvSpecial,America's Millennium,America's Millennium,0,1999,\N,\N,Music,8.9,12
tt0240511,tvSpecial,Frank Sinatra: A Man and His Music Part II,Frank Sinatra: A Man and His Music Part II,0,1966,\N,50,Music,8.2,96
tt0240512,tvSpecial,Francis Albert Sinatra Does His Thing,Francis Albert Sinatra Does His Thing,0,1968,\N,60,Music,7.0,42
tt0240513,tvSpecial,Sinatra,Sinatra Featuring Don Costa and His Orchestra,0,1969,\N,50,"Documentary,Music",8.3,57
tt0240696,tvSpecial,MTV Bloopers Special,MTV Bloopers Special,0,2000,\N,\N,\N,5.2,15
tt0241018,tvSpecial,The Unforgettable Richard Beckinsale,The Unforgettable Richard Beckinsale,0,2000,\N,40,Short,6.5,39
tt0241059,tvSpecial,Who Wants to Marry a Multi-Millionaire?,Who Wants to Marry a Multi-Millionaire?,0,2000,\N,\N,"Reality-TV,Romance",1.4,191
tt0241140,tvSpecial,The 100 Greatest TV Ads,The 100 Greatest TV Ads,0,2000,\N,165,\N,7.0,86
tt0241504,tvSpecial,Gulda: Mozart Concertos,Gulda: Mozart Concertos,0,1986,\N,83,Music,6.4,5
tt0242356,tvSpecial,Celia Cruz & Friends: A Night of Salsa,Celia Cruz & Friends: A Night of Salsa,0,1999,\N,\N,Music,8.3,24
tt0242366,tvSpecial,Circus of the Stars #10,Circus of the Stars #10,0,1985,\N,120,"Documentary,Family",5.2,43
tt0242367,tvSpecial,Circus of the Stars #11,Circus of the Stars #11,0,1986,\N,120,"Documentary,Family",6.1,26
tt0242368,tvSpecial,Circus of the Stars #12,Circus of the Stars #12,0,1987,\N,120,"Documentary,Family",6.0,31
tt0242369,tvSpecial,Circus of the Stars #13,Circus of the Stars #13,0,1988,\N,120,"Documentary,Family",6.9,29
tt0242370,tvSpecial,Circus of the Stars #2,Circus of the Stars #2,0,1977,\N,120,Family,7.0,54
tt0242371,tvSpecial,Circus of the Stars #3,Circus of the Stars #3,0,1979,\N,\N,"Documentary,Family",6.7,58
tt0242372,tvSpecial,Circus of the Stars #4,Circus of the Stars #4,0,1979,\N,\N,"Documentary,Family",6.5,34
tt0242373,tvSpecial,Circus of the Stars #5,Circus of the Stars #5,0,1980,\N,\N,"Documentary,Family",6.1,39
tt0242374,tvSpecial,Circus of the Stars #6,Circus of the Stars #6,0,1981,\N,\N,Family,5.7,52
tt0242375,tvSpecial,Circus of the Stars #7,Circus of the Stars #7,0,1982,\N,120,"Documentary,Family",6.5,48
tt0242376,tvSpecial,Circus of the Stars #8,Circus of the Stars #8,0,1983,\N,\N,"Documentary,Family",5.7,46
tt0242377,tvSpecial,Circus of the Stars #9,Circus of the Stars #9,0,1984,\N,\N,"Documentary,Family",5.0,43
tt0242378,tvSpecial,Circus of the Stars,Circus of the Stars,0,1977,\N,60,Music,6.7,38
tt0242480,tvSpecial,General Foods 25th Anniversary Show: A Salute to Rodgers and Hammerstein,General Foods 25th Anniversary Show: A Salute to Rodgers and Hammerstein,0,1954,\N,\N,"Comedy,History,Musical",8.6,26
tt0242595,tvSpecial,Lenny Henry: Lenny Go Home,Lenny Henry: Lenny Go Home,0,1991,\N,60,"Comedy,Documentary",7.4,11
tt0242681,tvSpecial,Michael Crawford in Concert,Michael Crawford in Concert,0,1998,\N,65,Music,8.6,56
tt0243134,tvSpecial,Barbra Streisand and Other Musical Instruments,Barbra Streisand and Other Musical Instruments,0,1973,\N,52,"Music,Musical",7.6,297
tt0243140,tvSpecial,Beauty and the Beast: A Concert on Ice,Beauty and the Beast: A Concert on Ice,0,1996,\N,60,"Family,Fantasy,Music",7.3,49
tt0243179,tvSpecial,Circus of the Stars #15,Circus of the Stars #15,0,1990,\N,\N,"Documentary,Family",4.9,34
tt0243180,tvSpecial,Circus of the Stars #16,Circus of the Stars #16,0,1991,\N,\N,"Documentary,Family",6.1,22
tt0243189,tvSpecial,Color Me Barbra,Color Me Barbra,0,1966,\N,60,"Comedy,Music",8.1,329
tt0243298,tvSpecial,A Happening in Central Park,A Happening in Central Park,0,1968,\N,60,"Documentary,Music",8.2,277
tt0243435,tvSpecial,My Name Is Barbra,My Name Is Barbra,0,1965,\N,60,"Family,Music",8.4,385
tt0243824,tvSpecial,Cleo Bachelor of the Year,Cleo Bachelor of the Year,0,2000,\N,\N,Documentary,2.7,38
tt0243873,tvSpecial,Dronningens gobeliner - et portræt af Bjørn Nørgaard,Dronningens gobeliner - et portræt af Bjørn Nørgaard,0,2000,\N,59,Documentary,3.4,17
tt0243935,tvSpecial,The Grand Opening of Euro Disney,The Grand Opening of Euro Disney,0,1992,\N,\N,"Family,Music,Reality-TV",8.1,38
tt0243985,tvSpecial,Ute Lemper: Illusions,Ute Lemper: Illusions,0,1992,\N,51,Music,7.8,43
tt0244217,tvSpecial,"The Snowden, Raggedy Ann and Andy Holiday Show","The Snowden, Raggedy Ann and Andy Holiday Show",0,1998,\N,\N,"Comedy,Family,Fantasy",7.8,39
tt0244426,tvSpecial,The Belle of 14th Street,The Belle of 14th Street,0,1967,\N,60,Musical,7.1,134
tt0244811,tvSpecial,Spice Girls: Girl Talk,Spice Girls: Girl Talk,0,1997,\N,\N,\N,5.2,32
tt0245082,tvSpecial,Doing Dallas,Doing Dallas,0,2000,\N,50,\N,8.1,31
tt0245101,tvSpecial,An Evening with Ethel Merman,An Evening with Ethel Merman,0,1965,\N,\N,Music,9.5,11
tt0245213,tvSpecial,Kraft Salutes Disneyland's 25th Anniversary,Kraft Salutes Disneyland's 25th Anniversary,0,1980,\N,\N,"Comedy,Family,Music",7.6,59
tt0245214,tvSpecial,Kraft Salutes Walt Disney World's 10th Anniversary,Kraft Salutes Walt Disney World's 10th Anniversary,0,1982,\N,60,Family,6.2,30
tt0245293,tvSpecial,Monsanto Night Presents Walt Disney's America on Parade,Monsanto Night Presents Walt Disney's America on Parade,0,1976,\N,\N,Family,6.8,12
tt0245303,tvSpecial,A Musical Christmas at Walt Disney World,A Musical Christmas at Walt Disney World,0,1993,\N,60,"Family,Music",3.9,26
tt0245314,tvSpecial,New Kids on the Block at Disney-MGM Studios: Wildest Dreams,New Kids on the Block at Disney-MGM Studios: Wildest Dreams,0,1991,\N,60,Music,8.1,77
tt0245488,tvSpecial,42nd Annual TV Week Logie Awards,42nd Annual TV Week Logie Awards,0,2000,\N,\N,\N,5.4,31
tt0245571,tvSpecial,WrestleMania VIII,WrestleMania VIII,0,1992,\N,161,"Action,Sport",7.3,993
tt0245736,tvSpecial,BBC Hall of Fame: Barbara Windsor,BBC Hall of Fame: Barbara Windsor,0,2000,\N,52,\N,6.9,14
tt0246117,tvSpecial,Newport Jazz Festival,Newport Jazz Festival,0,1968,\N,\N,Music,7.3,12
tt0246272,tvSpecial,The 21 Hottest Stars Under 21,The 21 Hottest Stars Under 21,0,1999,\N,\N,Reality-TV,6.4,14
tt0246347,tvSpecial,¡Venga el 91!,¡Venga el 91!,0,1990,\N,\N,\N,7.9,21
tt0246496,tvSpecial,Circus of the Stars and Sideshow,Circus of the Stars and Sideshow,0,1992,\N,120,"Documentary,Family",8.1,21
tt0246641,tvSpecial,George Carlin: Back in Town,George Carlin: Back in Town,0,1996,\N,60,"Comedy,Documentary",8.6,3616
tt0246642,tvSpecial,George Carlin: Doin' It Again,George Carlin: Doin' It Again,0,1990,\N,60,"Comedy,Documentary",8.3,2569
tt0246643,tvSpecial,George Carlin: Jammin' in New York,George Carlin: Jammin' in New York,0,1992,\N,59,"Comedy,Documentary",8.6,4150
tt0246644,tvSpecial,George Carlin: What Am I Doing in New Jersey?,George Carlin: What Am I Doing in New Jersey?,0,1988,\N,61,"Comedy,Documentary",8.0,2140
tt0246645,tvSpecial,George Carlin: You Are All Diseased,George Carlin: You Are All Diseased,0,1999,\N,65,"Comedy,Documentary",8.4,4797
tt0246650,tvSpecial,Gloria Estefan's Caribbean Soul: The Atlantis Concert,Gloria Estefan's Caribbean Soul: The Atlantis Concert,0,2000,\N,52,"Documentary,Music",7.1,64
tt0247497,tvSpecial,John Leguizamo: Mambo Mouth,John Leguizamo: Mambo Mouth,0,1991,\N,60,Comedy,8.6,87
tt0247826,tvSpecial,WrestleMania XV,WrestleMania XV,0,1999,\N,166,"Action,Sport",7.0,1176
tt0248605,tvSpecial,WCW Road Wild,WCW Road Wild,0,1999,\N,180,Sport,5.3,189
tt0248612,tvSpecial,The Woody Allen Special,The Woody Allen Special,0,1969,\N,60,"Comedy,Documentary",5.6,116
tt0248614,tvSpecial,WrestleMania 2000,WrestleMania 2000,0,2000,\N,201,"Action,Sport",7.2,1312
tt0248615,tvSpecial,WrestleMania 2,WrestleMania 2,0,1986,\N,181,"Action,Sport",6.1,1227
tt0248751,tvSpecial,Denis Leary: Lock 'N Load,Denis Leary: Lock 'N Load,0,1997,\N,65,"Comedy,Documentary",7.6,1053
tt0248752,tvSpecial,Denis Leary: No Cure for Cancer,Denis Leary: No Cure for Cancer,0,1993,\N,62,"Comedy,Documentary",7.4,2808
tt0248826,tvSpecial,George Carlin: 40 Years of Comedy,George Carlin: 40 Years of Comedy,0,1997,\N,50,Comedy,8.2,1028
tt0248828,tvSpecial,George Carlin: Carlin on Campus,George Carlin: Carlin on Campus,0,1984,\N,60,"Comedy,Documentary",7.9,1909
tt0248838,tvSpecial,Halloween on Ice,Halloween on Ice,0,1995,\N,42,"Family,Fantasy,Horror",6.5,15
tt0248848,tvSpecial,Ludwig van Beethoven: Symphonies Nos. 2 & 3 'Eroica',Ludwig van Beethoven: Symphonies Nos. 2 & 3 'Eroica',0,1984,\N,84,Music,8.6,19
tt0248849,tvSpecial,Ludwig van Beethoven: Symphonies Nos. 4 & 5,Ludwig van Beethoven: Symphonies Nos. 4 & 5,0,1983,\N,62,"Documentary,Music",8.4,19
tt0248850,tvSpecial,Ludwig van Beethoven: Violin Concerto,Ludwig van Beethoven: Violin Concerto,0,1983,\N,50,Music,8.8,21
tt0249106,tvSpecial,The Real McCoys Reunion,The Real McCoys Reunion,0,2000,\N,44,Talk-Show,8.3,24
tt0249147,tvSpecial,Sergei Grinkov: Celebration of a Life,Sergei Grinkov: Celebration of a Life,0,1996,\N,120,"Biography,Documentary,Music",8.1,21
tt0249329,tvSpecial,1995 Miss North America Pageant,1995 Miss North America Pageant,0,1995,\N,\N,\N,4.2,235
tt0249352,tvSpecial,Andrew Dice Clay: Assume the Position,Andrew Dice Clay: Assume the Position,0,1996,\N,\N,"Comedy,Documentary",7.1,69
tt0249353,tvSpecial,Andrew Dice Clay: For Ladies Only,Andrew Dice Clay: For Ladies Only,0,1992,\N,\N,Comedy,6.2,70
tt0249355,tvSpecial,Andrew Dice Clay: No Apologies,Andrew Dice Clay: No Apologies,0,1993,\N,65,"Comedy,Documentary",6.2,200
tt0249356,tvSpecial,Andrew Dice Clay: One Night with Dice,Andrew Dice Clay: One Night with Dice,0,1987,\N,46,Comedy,6.5,209
tt0249374,tvSpecial,An Audience with Tom Jones,An Audience with Tom Jones,0,1999,\N,76,Music,7.3,33
tt0249413,tvSpecial,Brigitte Gall: Joan of Montréal,Brigitte Gall: Joan of Montréal,0,1999,\N,\N,"Comedy,Sport",7.9,18
tt0249465,tvSpecial,"Live from Washington D.C.: They Shoot HBO Specials, Don't They?","Live from Washington D.C.: They Shoot HBO Specials, Don't They?",0,1993,\N,60,Comedy,6.6,106
tt0249466,tvSpecial,Mr. Miller Goes to Washington Starring Dennis Miller,Mr. Miller Goes to Washington Starring Dennis Miller,0,1988,\N,55,Comedy,6.3,86
tt0249572,tvSpecial,The Hate That Hate Produced,The Hate That Hate Produced,0,1959,\N,\N,Documentary,7.2,31
tt0249853,tvSpecial,George Carlin Again!,On Location: George Carlin at Phoenix,0,1978,\N,81,"Comedy,Documentary",8.0,1512
tt0249934,tvSpecial,The Sam Kinison Family Entertainment Hour,The Sam Kinison Family Entertainment Hour,0,1991,\N,50,"Comedy,Documentary,Music",6.4,318
tt0249978,tvSpecial,Sophia Loren in Rome,Sophia Loren in Rome,0,1964,\N,60,Documentary,8.4,15
tt0250182,tvSpecial,AFI's 100 Years... 100 Laughs: America's Funniest Movies,AFI's 100 Years... 100 Laughs: America's Funniest Movies,0,2000,\N,\N,Documentary,6.5,330
tt0250210,tvSpecial,Andrew Dice Clay: Banned for Life,Andrew Dice Clay: Banned for Life,0,2000,\N,\N,Comedy,7.0,24
tt0250256,tvSpecial,Bill Maher: Be More Cynical,Bill Maher: Be More Cynical,0,2000,\N,68,Comedy,7.2,754
tt0250306,tvSpecial,Comic Relief,Comic Relief,0,1986,\N,128,Comedy,7.3,220
tt0250366,tvSpecial,An Evening with Sir Peter Ustinov,An Evening with Sir Peter Ustinov,0,1995,\N,60,Comedy,8.7,33
tt0250450,tvSpecial,Jessica Simpson and Jason Raize in Concert,Jessica Simpson and Jason Raize in Concert,0,2000,\N,\N,Music,3.6,42
tt0250595,tvSpecial,"Motown 25: Yesterday, Today, Forever","Motown 25: Yesterday, Today, Forever",0,1983,\N,130,"Documentary,Music",8.9,352
tt0250711,tvSpecial,Sandra Bernhard: I'm Still Here... Damn It!,Sandra Bernhard: I'm Still Here... Damn It!,0,1998,\N,90,"Comedy,Music",7.4,180
tt0250819,tvSpecial,WCW Souled Out,WCW Souled Out,0,1999,\N,164,Sport,5.1,172
tt0250824,tvSpecial,WrestleMania III,WrestleMania III,0,1987,\N,180,"Action,Sport",7.9,1697
tt0250825,tvSpecial,WrestleMania 13,WrestleMania 13,0,1997,\N,180,"Action,Sport",6.9,943
tt0250917,tvSpecial,A Question of EastEnders,A Question of EastEnders,0,2000,\N,30,Short,5.5,11
tt0250962,tvSpecial,WWF Armageddon,WWF Armageddon,0,1999,\N,180,Sport,6.4,600
tt0250987,tvSpecial,Billy Crystal: Don't Get Me Started - The Lost Minutes,Billy Crystal: Don't Get Me Started - The Lost Minutes,0,1987,\N,28,"Comedy,Short",7.6,24
tt0251070,tvSpecial,Ellen DeGeneres: The Beginning,Ellen DeGeneres: The Beginning,0,2000,\N,66,"Comedy,Documentary",7.4,941
tt0251156,tvSpecial,Jim Carrey: Unnatural Act,Jim Carrey: Unnatural Act,0,1991,\N,46,Comedy,7.7,869
tt0251225,tvSpecial,The Mark Twain Prize: Richard Pryor,The Mark Twain Prize: Richard Pryor,0,1999,\N,\N,\N,5.7,76
tt0251372,tvSpecial,Rick Reynolds: Only the Truth Is Funny,Rick Reynolds: Only the Truth Is Funny,0,1993,\N,85,"Biography,Comedy",9.4,80
tt0251485,tvSpecial,WrestleMania XII,WrestleMania XII,0,1996,\N,168,"Action,Sport",7.3,1039
tt0251566,tvSpecial,AFI's 100 Years... 100 Stars: America's Greatest Screen Legends,AFI's 100 Years... 100 Stars: America's Greatest Screen Legends,0,1999,\N,135,Documentary,6.9,523
tt0251607,tvSpecial,The Best of Rikki Fulton: Rikki Fulton's Scotch & Wry Hogmanay 1996,The Best of Rikki Fulton: Rikki Fulton's Scotch & Wry Hogmanay 1996,0,1997,\N,\N,Comedy,9.0,12
tt0251654,tvSpecial,Dave Chappelle: Killin' Them Softly,Dave Chappelle: Killin' Them Softly,0,2000,\N,57,Comedy,8.7,11095
tt0251656,tvSpecial,David Cross: The Pride Is Back,David Cross: The Pride Is Back,0,1999,\N,55,"Comedy,Documentary",7.4,695
tt0251672,tvSpecial,Don Rickles: Rickles on the Loose,Don Rickles: Rickles on the Loose,0,1986,\N,\N,Comedy,7.3,22
tt0251739,tvSpecial,Margaret Cho: I'm the One That I Want,Margaret Cho: I'm the One That I Want,0,2000,\N,96,"Comedy,Documentary",7.4,1211
tt0251912,tvSpecial,One Hour in Wonderland,One Hour in Wonderland,0,1950,\N,59,"Comedy,Family,Music",7.0,181
tt0252050,tvSpecial,The Television Show with John Henson,The Television Show with John Henson,0,1999,\N,\N,Comedy,6.5,66
tt0252100,tvSpecial,World's Greatest Magicians... At the Magic Castle,World's Greatest Magicians... At the Magic Castle,0,1990,\N,46,\N,7.0,7
tt0252101,tvSpecial,WrestleMania IV,WrestleMania IV,0,1988,\N,214,"Action,Sport",6.9,1168
tt0252102,tvSpecial,WrestleMania IX,WrestleMania IX,0,1993,\N,163,"Action,Sport",5.8,922
tt0252103,tvSpecial,WrestleMania VI,WrestleMania VI,0,1990,\N,217,"Action,Sport",7.6,1161
tt0252104,tvSpecial,WrestleMania VII,WrestleMania VII,0,1991,\N,211,"Action,Sport",6.9,1017
tt0252105,tvSpecial,WrestleMania X,WrestleMania X,0,1994,\N,164,"Action,Sport",7.8,1203
tt0252106,tvSpecial,WrestleMania XI,WrestleMania XI,0,1995,\N,146,"Action,Sport",5.6,773
tt0252108,tvSpecial,The Young Comedians All-Star Reunion,The Young Comedians All-Star Reunion,0,1986,\N,60,Comedy,5.9,60
tt0252362,tvSpecial,David Brenner: Back with a Vengeance!,David Brenner: Back with a Vengeance!,0,2000,\N,60,"Comedy,Documentary",6.7,84
tt0252661,tvSpecial,Lynyrd Skynyrd: Lyve from Steel Town,Lynyrd Skynyrd: Lyve from Steel Town,0,1997,\N,97,Music,8.3,47
tt0252797,tvSpecial,Victoria Wood: Live in Your Own Home,Victoria Wood: Live in Your Own Home,0,1994,\N,80,Comedy,8.1,39
tt0253001,tvSpecial,Comic Relief V,Comic Relief V,0,1992,\N,240,Comedy,7.1,104
tt0253132,tvSpecial,Hommage à Rossini,Hommage à Rossini,0,1985,\N,110,Music,7.8,17
