tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt16383406,tvSpecial,AURORA - Live in Nidarosdomen,Konsert med Aurora fra Nidarosdomen,0,2017,\N,59,Music,9.3,12
tt15498150,tvSpecial,Premio Donostia a Johnny Depp,Premio Donostia a Johnny Depp,0,2021,\N,24,\N,9.3,26
tt1487872,tvSpecial,Bernstein in London: Verdi's Requiem,Bernstein in London: Verdi's Requiem,0,1970,\N,93,Music,9.3,9
tt1474779,tvSpecial,Florence and the Machine: Live at the Rivoli Ballroom,Florence and the Machine: Live at the Rivoli Ballroom,0,2009,\N,25,Music,9.3,9
tt14670382,tvSpecial,"Koita na deis, Koita na mathis","Koita na deis, Koita na mathis",0,2021,\N,\N,Talk-Show,9.3,21
tt13840160,tvSpecial,Ella Wishes You A Swinging Christmas with Vanessa Williams,Ella Wishes You A Swinging Christmas with Vanessa Williams,0,2020,\N,60,Music,9.3,9
tt1226744,tvSpecial,The Brain Game,The Brain Game,0,1992,\N,\N,Game-Show,9.3,11
tt0382326,tvSpecial,The Suzanne Somers Special,The Suzanne Somers Special,0,1982,\N,60,Music,9.3,9
tt0253264,tvSpecial,Mylène Farmer: Live à Bercy,Mylène Farmer: Live à Bercy,0,1997,\N,120,"Documentary,Music",9.3,195
tt0304956,tvSpecial,Yanni: Live at the Acropolis,Yanni: Live at the Acropolis,0,1994,\N,95,Music,9.3,447
tt0284577,tvSpecial,A Tribute to John F. Kennedy from the Arts,A Tribute to John F. Kennedy from the Arts,0,1963,\N,\N,"Drama,Music",9.3,29
tt0478302,tvSpecial,Toy Mountain Christmas Special,Toy Mountain Christmas Special,0,2006,\N,60,Family,9.3,96
tt0366785,tvSpecial,Môningu Musume. tokuban: 13-nin-gakari no Kurisumasu,Môningu Musume. tokuban: 13-nin-gakari no Kurisumasu,0,2001,\N,114,\N,9.3,25
tt0357502,tvSpecial,Bob Hope Comedy Special,Bob Hope Comedy Special,0,1963,\N,60,Comedy,9.3,21
tt4138196,tvSpecial,The Film Society of Lincoln Center Annual Gala Tribute to Bette Davis,The Film Society of Lincoln Center Annual Gala Tribute to Bette Davis,0,1989,\N,\N,Reality-TV,9.3,118
tt2724456,tvSpecial,Rick Springfield: Live and Kickin',Rick Springfield: Live and Kickin',0,1982,\N,69,Music,9.3,9
tt27674154,tvSpecial,"Michael Robinson. Good, Better, Best.","Michael Robinson. Good, Better, Best.",0,2020,\N,\N,Sport,9.3,6
tt2569274,tvSpecial,The Bee Gees Special,The Bee Gees Special,0,1979,\N,\N,Music,9.3,9
tt30387564,tvSpecial,La battaglia di Cassino,La battaglia di Cassino,0,2009,\N,52,Documentary,9.3,6
tt30331265,tvSpecial,Ortona 1943 a Bloody Christmas,Ortona 1943 Un Natale di sangue,0,2008,\N,55,Documentary,9.3,7
tt8019412,tvSpecial,Amy Grant & Michael W. Smith with Jordan Smith: Christmas Under the Stars,Amy Grant & Michael W. Smith with Jordan Smith: Christmas Under the Stars,0,2016,\N,\N,Music,9.3,7
tt6156248,tvSpecial,The Dean Martin Christmas Special,The Dean Martin Christmas Special,0,1980,\N,50,Music,9.3,14
tt5852326,tvSpecial,Roots: A New Vision,Roots: A New Vision,0,2016,\N,\N,History,9.3,17
tt33842637,tvSpecial,Eli Manning Presents: The Undercovers,Eli Manning Presents: The Undercovers,0,2024,\N,\N,\N,9.3,43
tt5471368,tvSpecial,Helene Fischer: Farbenspiel Live - Die Stadion-Tournee,Helene Fischer: Farbenspiel Live - Die Stadion-Tournee,0,2015,\N,\N,Music,9.3,15
tt8036728,tvSpecial,Kitten Bowl V,Kitten Bowl V,0,2018,\N,126,Sport,9.4,6
tt5231096,tvSpecial,The National Dog Show Presented by Purina,The National Dog Show Presented by Purina,0,2015,\N,120,Sport,9.4,11
tt5897496,tvSpecial,Nickelodeon Kids' Choice Sports 2016,Nickelodeon Kids' Choice Sports 2016,0,2016,\N,\N,Sport,9.4,22
tt3375032,tvSpecial,The Manzai 2013,The Manzai 2013,0,2013,\N,150,"Comedy,Talk-Show",9.4,161
tt3889600,tvSpecial,Nickelodeon Kids' Choice Sports 2014,Nickelodeon Kids' Choice Sports 2014,0,2014,\N,\N,Sport,9.4,39
tt30495737,tvSpecial,A silent Night at Museum of the Bible featuring for King & Country,A silent Night at Museum of the Bible featuring for King & Country,0,2021,\N,62,Music,9.4,15
tt2193001,tvSpecial,1996 Miss North American Pageant,1996 Miss North American Pageant,0,1996,\N,90,\N,9.4,85
tt30392933,tvSpecial,Il corpo e il nome - Gli ignoti delle Fosse Ardeartine,Il corpo e il nome - Gli ignoti delle Fosse Ardeartine,0,2023,\N,53,Documentary,9.4,7
tt30216340,tvSpecial,Attack on Titan Final Season the Final Chapters,Attack on Titan Final Season the Final Chapters,0,2023,\N,\N,Animation,9.4,526
tt3014478,tvSpecial,The 39th Annual NATAS PSW Emmy Awards,The 39th Annual NATAS PSW Emmy Awards,0,2013,\N,150,\N,9.4,15
tt3005832,tvSpecial,Muse Live in Japan 2013,Muse Live in Japan 2013,0,2013,\N,\N,Music,9.4,22
tt2496096,tvSpecial,Hurricane Sandy: Coming Together,Hurricane Sandy: Coming Together,0,2012,\N,61,Music,9.4,8
tt2375607,tvSpecial,The Annual Humanitarian of Year Honors Aaron Spelling,The Annual Humanitarian of Year Honors Aaron Spelling,0,1983,\N,\N,\N,9.4,124
tt2322782,tvSpecial,K-1 Stars War,K-1 Stars War,0,2003,\N,\N,Sport,9.4,14
tt0863084,tvSpecial,Jean Michel Jarre Rendez-vous Houston: A City in Concert,Jean Michel Jarre Rendez-vous Houston: A City in Concert,0,1986,\N,\N,Music,9.4,47
tt0923999,tvSpecial,Yanni Live! The Concert Event,Yanni Live! The Concert Event,0,2006,\N,82,Music,9.4,450
tt0953983,tvSpecial,The Carpenters,The Carpenters,0,1971,\N,40,Music,9.4,12
tt0991268,tvSpecial,The Berlin Celebration Concert,Bernstein: Ode to Freedom,0,1989,\N,90,"Documentary,Music",9.4,29
tt1044988,tvSpecial,The 24th Annual Tony Awards,The 24th Annual Tony Awards,0,1970,\N,\N,\N,9.4,193
tt1182303,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,1989,\N,\N,"Family,Music",9.4,9
tt1217604,tvSpecial,Spike TV Segment 1: Play as Darth Vader,Spike TV Segment 1: Play as Darth Vader,0,2008,\N,\N,Talk-Show,9.4,22
tt12943510,tvSpecial,These Things Can Be Done,These Things Can Be Done,0,2020,\N,56,History,9.4,5
tt12944342,tvSpecial,Song in the Key of X,Song in the Key of X,0,2020,\N,\N,Musical,9.4,32
tt1344038,tvSpecial,Yanni: Voices - Live from the Forum in Acapulco,Yanni: Voices - Live from the Forum in Acapulco,0,2009,\N,\N,Music,9.4,89
tt1353806,tvSpecial,Paul McCartney: Ecce Cor Meum - Live at The Royal Albert Hall,Paul McCartney: Ecce Cor Meum - Live at The Royal Albert Hall,0,2008,\N,68,"Documentary,Music",9.4,7
tt13760400,tvSpecial,MBC Music Festival,MBC Music Festival,0,2020,\N,197,Music,9.4,14
tt1401567,tvSpecial,The Australian Music Community Presents: Sound Relief,The Australian Music Community Presents: Sound Relief,0,2009,\N,630,"Documentary,Music",9.4,11
tt14051002,tvSpecial,TXT and ENHYPEN: Playground,TXT and ENHYPEN: Playground,0,2021,\N,45,"Comedy,Reality-TV",9.4,11
tt14501088,tvSpecial,Superbowl Half Time Show,Superbowl Half Time Show,0,1993,\N,\N,Sport,9.4,6
tt1531703,tvSpecial,"Wait, Wait... Don't Tell Me!","Wait, Wait... Don't Tell Me!",0,2008,\N,\N,"Comedy,Game-Show",9.4,22
tt0261806,tvSpecial,IX. Symphonie von Ludwig van Beethoven,IX. Symphonie von Ludwig van Beethoven,0,1977,\N,70,Music,9.4,29
tt0251372,tvSpecial,Rick Reynolds: Only the Truth Is Funny,Rick Reynolds: Only the Truth Is Funny,0,1993,\N,85,"Biography,Comedy",9.4,80
tt0339726,tvSpecial,Stars für UNICEF,Stars für UNICEF,0,2002,\N,90,Documentary,9.4,72
tt0268179,tvSpecial,Italienische Nacht - Italian Night,Italienische Nacht - Italian Night,0,1996,\N,107,"Documentary,Music",9.4,7
tt0354049,tvSpecial,Spring Break '87 Concert Starring Crowded House,Spring Break '87 Concert Starring Crowded House,0,1987,\N,60,"Documentary,Music",9.4,7
tt0378943,tvSpecial,Universal Orlando's Horror Nights: The Art of the Scare,Universal Orlando's Horror Nights: The Art of the Scare,0,2003,\N,\N,\N,9.4,33
tt0420868,tvSpecial,Ricky Nelson & Fats Domino: Live at the Universal Amphitheatre,Ricky Nelson & Fats Domino: Live at the Universal Amphitheatre,0,1985,\N,\N,Music,9.4,16
tt0385193,tvSpecial,Rhythm and Blues 40: A Soul Spectacular,Rhythm and Blues 40: A Soul Spectacular,0,2002,\N,120,Music,9.4,13
tt0459942,tvSpecial,Premio Donostia a Vanessa Redgrave,Premio Donostia a Vanessa Redgrave,0,1999,\N,30,Short,9.4,136
tt0483153,tvSpecial,San Sebastián 2005: Crónica de Carlos Boyero,San Sebastián 2005: Crónica de Carlos Boyero,0,2005,\N,30,News,9.4,197
tt0421180,tvSpecial,Athen 2004 - Die Gala,Athen 2004 - Die Gala,0,2004,\N,90,Music,9.4,29
tt0430390,tvSpecial,NBC Must See TV Preview with the Cast of 'Just Shoot Me',NBC Must See TV Preview with the Cast of 'Just Shoot Me',0,1998,\N,\N,Family,9.4,29
tt0756667,tvSpecial,Is Your House Out to Get You?,Is Your House Out to Get You?,0,2005,\N,\N,Reality-TV,9.4,8
tt0788008,tvSpecial,Brian Conley: An Audience with Brian Conley,Brian Conley: An Audience with Brian Conley,0,2002,\N,50,Comedy,9.4,9
tt1832474,tvSpecial,Strikeforce: Destruction,Strikeforce: Destruction,0,2008,\N,\N,Sport,9.4,7
tt1701987,tvSpecial,1990 AFC Championship Game,1990 AFC Championship Game,0,1991,\N,\N,Sport,9.4,9
tt30631788,tvSpecial,RAYE at the Royal Albert Hall,RAYE at the Royal Albert Hall,0,2024,\N,\N,Music,9.4,30
tt21081828,tvSpecial,Harry Styles: One Night Only in London,Harry Styles: One Night Only in London,0,2022,\N,\N,Music,9.4,6
tt19880830,tvSpecial,Xmastravaganza: QUIZarenaLIVE Special Event,Xmastravaganza: QUIZarenaLIVE Special Event,0,2021,\N,\N,Game-Show,9.4,15
tt1966453,tvSpecial,Fuse Present: Linkin Park Live at MSG,Fuse Presents: Linkin Park Live from Madison Square Garden,0,2011,\N,86,Music,9.4,51
tt19642204,tvSpecial,Macready!,Macready!,0,1983,\N,52,Drama,9.4,5
tt5987200,tvSpecial,The Tragically Hip: A National Celebration,The Tragically Hip: A National Celebration,0,2016,\N,162,Music,9.4,115
tt6334936,tvSpecial,Juan Carlos Escalante: Mi abuelo es mi primo,Juan Carlos Escalante: Mi abuelo es mi primo,0,2017,\N,\N,Comedy,9.4,34
tt6409140,tvSpecial,A Wonderama Christmas,A Wonderama Christmas,0,2016,\N,\N,"Music,Reality-TV",9.4,9
tt19410000,tvSpecial,Escaping Halloween: QUIZarenaLIVE Special Event,Escaping Halloween: QUIZarenaLIVE Special Event,0,2021,\N,\N,Game-Show,9.4,16
tt7752168,tvSpecial,Five for Fighting: Christmas Under the Stars,Five for Fighting: Christmas Under the Stars,0,2017,\N,\N,Music,9.5,8
tt5223096,tvSpecial,The Andy Griffith Show Christmas Special,The Andy Griffith Show Christmas Special,0,2015,\N,\N,"Comedy,Family",9.5,26
tt4908962,tvSpecial,XXXVII Festival Internacional de Cine de San Sebastián - Ceremonia de clausura,XXXVII Festival Internacional de Cine de San Sebastián - Ceremonia de clausura,0,1989,\N,\N,\N,9.5,91
tt4461774,tvSpecial,San Diego Film Awards,San Diego Film Awards,0,2015,\N,135,\N,9.5,12
tt5721364,tvSpecial,Super Bowl 50 Live,Super Bowl 50 Live,0,2016,\N,\N,Sport,9.5,32
tt0272354,tvSpecial,Walt Disney: A Golden Anniversary Salute,Walt Disney: A Golden Anniversary Salute,0,1973,\N,\N,Family,9.5,17
tt0245101,tvSpecial,An Evening with Ethel Merman,An Evening with Ethel Merman,0,1965,\N,\N,Music,9.5,11
tt2171398,tvSpecial,The 15th Annual Publicists Guild Awards,The 15th Annual Publicists Guild Awards,0,1978,\N,\N,\N,9.5,103
tt2113784,tvSpecial,The 5th Annual American Cinema Awards,The 5th Annual American Cinema Awards,0,1988,\N,\N,\N,9.5,125
tt1937179,tvSpecial,The Saturdays: Headlines Live!,The Saturdays: Headlines Live!,0,2011,\N,30,Music,9.5,8
tt25273526,tvSpecial,Power Rangers Unworthy: The Psycho Menace,Power Rangers Unworthy: The Psycho Menace,0,2023,\N,31,"Action,Fantasy,Sci-Fi",9.5,71
tt1842480,tvSpecial,Strikeforce: Strikeforce at the Dome,Strikeforce: Strikeforce at the Dome,0,2008,\N,\N,Sport,9.5,11
tt32986242,tvSpecial,Carmen Christopher Live from the Windy City,Carmen Christopher Live from the Windy City,0,2024,\N,\N,Comedy,9.5,12
tt30488219,tvSpecial,Season of Light: Christmas with the Tabernacle Choir,Season of Light: Christmas with the Tabernacle Choir,0,2023,\N,86,"Family,Music,Musical",9.5,30
tt2862016,tvSpecial,Cheap Trick: The 35th Anniversary of Budokan Live,Cheap Trick: The 35th Anniversary of Budokan Live,0,2013,\N,86,Music,9.5,11
tt2845082,tvSpecial,WWE WrestleMania: The History Of WWE In New York City,WWE WrestleMania: The History Of WWE In New York City,0,2013,\N,13,"Short,Sport",9.5,10
tt27218959,tvSpecial,Cuando fuimos campeones. Mundial de Sudáfrica,Cuando fuimos campeones. Mundial de Sudáfrica,0,2011,\N,\N,Sport,9.5,14
tt26345399,tvSpecial,Africa Chef,Africa Chef,0,2022,\N,27,Documentary,9.5,11
tt0393175,tvSpecial,Billy Connolly: Connolly,Billy Connolly: Connolly,0,1976,\N,45,"Comedy,Documentary",9.5,13
tt0338913,tvSpecial,Diane Warren: How Do I Live?,Diane Warren: How Do I Live?,0,2000,\N,\N,Music,9.5,10
tt0335304,tvSpecial,"The Carpenters: Music, Music, Music","The Carpenters: Music, Music, Music",0,1980,\N,60,Music,9.5,45
tt9028896,tvSpecial,Q 85: A Musical Celebration For Quincy Jones,Q 85: A Musical Celebration For Quincy Jones,0,2018,\N,90,Music,9.5,18
tt8799724,tvSpecial,ESPN Action Sports and Music Awards,ESPN Action Sports and Music Awards,0,2002,\N,\N,Sport,9.5,22
tt0127602,tvSpecial,In Concert at the Met,In Concert at the Met,0,1984,\N,210,Music,9.5,17
tt13734270,tvSpecial,TCM Remembers 2017,TCM Remembers 2017,0,2017,\N,\N,\N,9.5,15
tt14348288,tvSpecial,Let's BTS,Let's BTS,0,2021,\N,100,Talk-Show,9.5,87
tt14845900,tvSpecial,Världens viktigaste kväll 2021,Världens viktigaste kväll 2021,0,2021,\N,\N,News,9.5,7
tt15332946,tvSpecial,Levent Dörter - Ayrila Ayrila,Levent Dörter - Ayrila Ayrila,0,2016,\N,\N,"Drama,Music,Musical",9.5,34
tt10261888,tvSpecial,A Celebration of Blues & Soul: The 1989 Inaugural Concert,A Celebration of Blues & Soul: The 1989 Inaugural Concert,0,2014,\N,120,Music,9.5,10
tt1181922,tvSpecial,Chrissy: Plain & Simple,Chrissy: Plain & Simple,0,2007,\N,\N,Comedy,9.5,21
tt11918512,tvSpecial,Les Misérables the Dream Cast in Concert,Les Misérables the Dream Cast in Concert,0,1995,\N,148,Music,9.5,259
tt12419654,tvSpecial,Partaj på scen,Partaj på scen,0,2016,\N,84,Comedy,9.5,6
tt1600192,tvSpecial,The Orange British Academy Film Awards,The Orange British Academy Film Awards,0,2010,\N,\N,\N,9.5,139
tt1770642,tvSpecial,79th Annual Hollywood Christmas Parade,79th Annual Hollywood Christmas Parade,0,2010,\N,\N,"Family,Reality-TV",9.5,19
tt1780748,tvSpecial,1981 NFC Championship Game,1981 NFC Championship Game,0,1982,\N,\N,Sport,9.5,11
tt0368635,tvSpecial,Cell Dogs,Cell Dogs,0,2005,\N,\N,\N,9.6,11
tt0396522,tvSpecial,Celebrity Party,Celebrity Party,0,1963,\N,60,Music,9.6,14
tt0814038,tvSpecial,CMT Outlaws,CMT Outlaws,0,2004,\N,\N,Music,9.6,9
tt10078838,tvSpecial,Voice Arts® Awards,Voice Arts® Awards,0,2018,\N,200,News,9.6,25
tt1055286,tvSpecial,The Greatest Music Party in the World,The Greatest Music Party in the World,0,1995,\N,180,Music,9.6,11
tt11102272,tvSpecial,Die Peter Ustinov Gala - Ein Abend zu seinem 70. Geburtstag aus dem UNESCO-Center in Paris,Die Peter Ustinov Gala - Ein Abend zu seinem 70. Geburtstag aus dem UNESCO-Center in Paris,0,1991,\N,90,\N,9.6,7
tt11808664,tvSpecial,Trev-A-Thon,Trev-A-Thon,0,2018,\N,\N,"Comedy,Talk-Show",9.6,7
tt12253240,tvSpecial,Ivete Em Casa,Ivete Em Casa,0,2020,\N,\N,Musical,9.6,19
tt13298016,tvSpecial,Electric Six: Halloween Spooktacular,Electric Six: Halloween Spooktacular,0,2020,\N,105,"Documentary,Music",9.6,6
tt2715704,tvSpecial,Cher: A Celebration at Caesars,Cher: A Celebration at Caesars,0,1983,\N,49,Music,9.6,23
tt27494587,tvSpecial,Great Dance Crew S2,Great Dance Crew S2,0,2023,\N,\N,Reality-TV,9.6,15
tt24240278,tvSpecial,Natale in Casa Cupiello,Natale in Casa Cupiello,0,2022,\N,\N,"Comedy,Drama",9.6,6
tt3154896,tvSpecial,The Lumineers Live at Red Rocks,The Lumineers Live at Red Rocks,0,2013,\N,\N,Music,9.6,8
tt33188764,tvSpecial,MKY by Pinar Aktas,MKY by Pinar Aktas,0,2013,\N,\N,Talk-Show,9.6,7
tt4224494,tvSpecial,I'll Take You There: Celebrating 75 Years of Mavis Staples,I'll Take You There: Celebrating 75 Years of Mavis Staples,0,2015,\N,107,Music,9.6,11
tt3921662,tvSpecial,Chicago & REO Speedwagon: Live at Red Rocks,Chicago & REO Speedwagon: Live at Red Rocks,0,2015,\N,\N,Music,9.6,9
tt5015110,tvSpecial,2006 Rose Bowl,2006 Rose Bowl,0,2006,\N,210,Sport,9.6,14
tt5792200,tvSpecial,The 42nd Annual NATAS PSW Emmy Awards,The 42nd Annual NATAS PSW Emmy Awards,0,2016,\N,\N,News,9.6,8
tt6141220,tvSpecial,Gustavo Goulart: It Drives Me Crazy!,Gustavo Goulart: Isso me atormenta!,0,2010,\N,69,Comedy,9.6,98
tt7784496,tvSpecial,Ribba: Grad for grad,Ribba: Grad for grad,0,2016,\N,423,Reality-TV,9.6,6
tt1997440,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,1994,\N,\N,Family,9.6,11
tt19721182,tvSpecial,Bakra in Law,Bakra in Law,0,2019,\N,\N,Short,9.6,8
tt1843083,tvSpecial,2011 3D Creative Arts Awards,2011 3D Creative Arts Awards,0,2011,\N,\N,News,9.6,22
tt1789919,tvSpecial,Strikeforce: Henderson vs. Babalu 2,Strikeforce: Henderson vs. Babalu 2,0,2010,\N,\N,Sport,9.6,13
tt1728595,tvSpecial,1981 AFC Championship Game,1981 AFC Championship Game,0,1982,\N,\N,Sport,9.6,8
tt1645027,tvSpecial,1988 NFC Championship Game,1988 NFC Championship Game,0,1989,\N,\N,Sport,9.6,9
tt1470826,tvSpecial,Michael Jackson NRJ 12 Tribute,Michael Jackson NRJ 12 Tribute,0,2009,\N,120,Music,9.6,25
tt13781528,tvSpecial,Andre Rieu: The Magic of Maastricht,Andre Rieu: The Magic of Maastricht,0,2017,\N,\N,Musical,9.6,7
tt13734220,tvSpecial,TCM Remembers 2018,TCM Remembers 2018,0,2018,\N,\N,\N,9.6,8
tt13695468,tvSpecial,TCM Remembers 2020,TCM Remembers 2020,0,2020,\N,\N,\N,9.6,15
tt1334506,tvSpecial,21 Sinful Vegas Hot Spots,21 Sinful Vegas Hot Spots,0,2008,\N,\N,Reality-TV,9.6,6
tt0396446,tvSpecial,American Bandstand's 20th Anniversary,American Bandstand's 20th Anniversary,0,1973,\N,\N,Music,9.6,8
tt26350703,tvSpecial,2022 SBS Gayo Daejun: The Live Shout Out,2022 SBS Gayo Daejun: The Live Shout Out,0,2022,\N,220,Music,9.6,7
tt20573066,tvSpecial,"Vajont, 9 ottobre '63 - Orazione civile","Vajont, 9 ottobre '63 - Orazione civile",0,1997,\N,\N,Documentary,9.6,20
tt21225500,tvSpecial,Kame to Yama P to kurîmushichû,Kame to Yama P to kurîmushichû,0,2017,\N,\N,Reality-TV,9.6,20
tt21048838,tvSpecial,Rising Star of 2022,Rising Star of 2022,0,2022,\N,\N,Reality-TV,9.6,6
tt20765306,tvSpecial,Prince Oak Oakleyski Russia-Thailand,Prince Oak Oakleyski Russia-Thailand,0,2022,\N,20,"Thriller,Western",9.7,22
tt10794996,tvSpecial,Something Smells Funny,Something Smells Funny,0,2021,\N,\N,"Comedy,Reality-TV",9.7,11
tt1593305,tvSpecial,Tom Petty and the Heartbreakers: Take the Highway,Tom Petty and the Heartbreakers: Take the Highway,0,1992,\N,102,Music,9.7,15
tt27988576,tvSpecial,27th Miss Tourism Planet,27th Miss Tourism Planet,0,2023,\N,\N,Reality-TV,9.7,40
tt24973750,tvSpecial,TCM Remembers 2022,TCM Remembers 2022,0,2022,\N,4,\N,9.7,15
tt21058332,tvSpecial,The Super Crazy Funtime Show,The Super Crazy Funtime Show,0,2021,\N,21,Comedy,9.7,7
tt23649954,tvSpecial,UAE National Day 51,UAE National Day 51,0,2022,\N,\N,Documentary,9.7,11
tt23181348,tvSpecial,Extraordinary News Agency,Olay,0,2009,\N,\N,Comedy,9.7,16
tt3475594,tvSpecial,E! Special: Burlesque,E! Special: Burlesque,0,2011,\N,23,\N,9.7,8
tt32236372,tvSpecial,Tribute,Tribute,0,2020,\N,96,Musical,9.7,160
tt28689842,tvSpecial,Give life,Give life,0,2016,\N,26,Drama,9.7,51
tt6412856,tvSpecial,E3 on Twitch: Day 0,E3 on Twitch: Day 0,0,2016,\N,\N,\N,9.7,34
tt5608414,tvSpecial,From Scotland to Paris: A Behind the Scenes Journey with Outlander,From Scotland to Paris: A Behind the Scenes Journey with Outlander,0,2016,\N,120,Talk-Show,9.7,49
tt8834602,tvSpecial,Continues with Wings 2018,Continues with Wings 2018,0,2018,\N,\N,Sport,9.7,486
tt14983088,tvSpecial,The single best answer from every YIAY ever (#1-499),The single best answer from every YIAY ever (#1-499),0,2020,\N,97,Comedy,9.8,6
tt13294038,tvSpecial,Niall Horan: Live at the Royal Albert Hall,Niall Horan: Live at the Royal Albert Hall,0,2020,\N,\N,Music,9.8,9
tt6415890,tvSpecial,The 2017 Celebrity Experience Awards Live from Universal Studios Hollywood,The 2017 Celebrity Experience Awards Live from Universal Studios Hollywood,0,2017,\N,\N,\N,9.8,9
tt29621245,tvSpecial,Crypto 911: Exposing A Bitcoin Billionaire,Crypto 911: Exposing A Bitcoin Billionaire,0,2023,\N,34,Documentary,9.8,8
tt34422436,tvSpecial,The Eyes of the World: From D-Day to VE Day,The Eyes of the World: From D-Day to VE Day,0,2024,\N,118,History,9.8,8
tt6080526,tvSpecial,The Real Acting,The Real Acting,0,2014,\N,20,"News,Reality-TV,Short",9.8,99
tt29117753,tvSpecial,CDawgVA's Charity Auction,CDawgVA's Charity Auction,0,2023,\N,278,Reality-TV,9.8,7
tt25049222,tvSpecial,Finding Harmony,Finding Harmony,0,2022,\N,\N,Music,9.8,11
tt26771532,tvSpecial,Maria Agrapidou Interviews Alex Angelousis,Maria Agrapidou Interviews Alex Angelousis,0,2023,\N,15,\N,9.8,39
tt2894634,tvSpecial,The Backstreet Boys 20th Anniversary Fan Celebration,The Backstreet Boys 20th Anniversary Fan Celebration,0,2013,\N,240,Music,9.8,7
tt2353997,tvSpecial,Evander Holyfield vs. Riddick Bowe,Evander Holyfield vs. Riddick Bowe,0,1992,\N,\N,Sport,9.8,8
tt23404722,tvSpecial,Escaping Halloween: QUIZarenaLIVE Special Event,Escaping Halloween: QUIZarenaLIVE Special Event,0,2022,\N,\N,Talk-Show,9.8,13
tt2187171,tvSpecial,VH1's Pepsi Super Bowl Fan Jam,VH1's Pepsi Super Bowl Fan Jam,0,2012,\N,\N,Music,9.8,10
tt0905636,tvSpecial,Soul Music Festival: Part 1,Soul Music Festival: Part I,0,1995,\N,120,Music,9.8,6
tt19880880,tvSpecial,QUIZarenaLIVE: The Mortuary Assistant Special Event,QUIZarenaLIVE: The Mortuary Assistant Special Event,0,2022,\N,98,Talk-Show,9.8,13
tt16584256,tvSpecial,Spotting London's Supercars,Spotting London's Supercars,0,2021,\N,60,Documentary,9.8,13
tt23554516,tvSpecial,Prologue,Prologue,0,2022,\N,100,Sport,9.8,624
tt20835394,tvSpecial,AAPI Rising: An AAPI Heritage Month Celebration,AAPI Rising: An AAPI Heritage Month Celebration,0,2022,\N,95,Talk-Show,9.8,10
tt0493125,tvSpecial,Faith Hill: Fireflies,Faith Hill: Fireflies,0,2005,\N,60,Music,9.8,10
tt0810919,tvSpecial,Keane: Live in Chicago,Keane: Live in Chicago,0,2006,\N,65,Music,9.8,17
tt0850325,tvSpecial,New Kids on the Block: No More Games Live!,New Kids on the Block: No More Games Live!,0,1990,\N,150,Music,9.8,11
tt12769246,tvSpecial,Adventures in the Island of Ireland,Adventures in the Island of Ireland,0,2020,\N,40,"Adventure,Documentary",9.8,7
tt11213904,tvSpecial,The Presidential Debate: Second Round,Al-Munadhara l'Intikhabat Al-Riyaasia: Al-Dawr Al-Thani,0,2019,\N,120,Talk-Show,9.8,9
tt12502172,tvSpecial,Garth Brooks: The Library of Congress Gershwin Prize for Popular Song,Garth Brooks: The Library of Congress Gershwin Prize for Popular Song,0,2020,\N,120,Music,9.8,20
tt12624638,tvSpecial,Last Friday,Last Friday,0,2018,\N,\N,Drama,9.8,5
tt14670466,tvSpecial,Nikos Kourou Talks About 'Utopia',Nikos Kourou Talks About 'Utopia',0,2017,\N,50,Talk-Show,9.9,352
tt7216350,tvSpecial,BreakTudo Awards,BreakTudo Awards,0,2016,\N,\N,Music,9.9,8
tt2903192,tvSpecial,Inside the Michael Jackson Mansion: Never Can Say Goodbye,Inside the Michael Jackson Mansion: Never Can Say Goodbye,0,2009,\N,\N,\N,9.9,25
tt23017960,tvSpecial,Duke of Earl,Duke of Earl,0,1979,\N,82,"Crime,Drama",9.9,9
tt12929246,tvSpecial,AAPI Salute to the DNC,AAPI Salute to the DNC,0,2020,\N,\N,\N,10.0,10
tt11412772,tvSpecial,Power in Denmark,Power in Denmark,0,2017,\N,\N,History,10.0,16
tt10127294,tvSpecial,ESPN Action Sports and Music Awards,ESPN Action Sports and Music Awards,0,2001,\N,\N,Music,10.0,15
tt0872240,tvSpecial,311 Live: 3/11 Day 2006,311 Live: 3/11 Day 2006,0,2006,\N,\N,Music,10.0,19
tt0448376,tvSpecial,Ein Berliner in Hamburg,Ein Berliner in Hamburg,0,1961,\N,105,Music,10.0,17
tt5156428,tvSpecial,Ro's Tasty Treats: Holiday,Ro's Tasty Treats: Holiday,0,2015,\N,60,Family,10.0,8
tt27847295,tvSpecial,Agalia agapis,Agalia agapis,0,2022,\N,\N,\N,10.0,40
tt26922352,tvSpecial,Maria Agrapidou Interviews Anastasia Sarantidou (Steki Radio) and Ad3d Designs,Maria Agrapidou Interviews Anastasia Sarantidou (Steki Radio) and Ad3d Designs,0,2023,\N,\N,\N,10.0,39
tt2678228,tvSpecial,TeenNick Halo Awards,TeenNick Halo Awards,0,2012,\N,\N,\N,10.0,19
tt2255847,tvSpecial,Influences: George Jones and Randy Travis,Influences: George Jones and Randy Travis,0,1991,\N,\N,Music,10.0,10
